star,n_obs,span_years,split_idx,best_combo,rho_mid_years,Q_mid,n_cycles_obs,is_const,aleatoric_frac_at_t0,valid_metric_value,lookahead_years,t0_year,gpr_med,gpr_lb68,gpr_ub68,gpr_lb95,gpr_ub95,truth_med,truth_lb,truth_ub,error,abs_error,in_68,in_95,gpr_width_68,truth_width,sampling_rate_days
sim0000_ME,133,29.88847583846723,3,3sml,2.435946878247838,4.999999999999999,12.269756826538776,True,0.9943767011295865,24.151085551186394,2.0,2004.4971234770703,2004.9009564681724,2004.9009564681724,2004.9009564681724,2004.9009564681724,2006.1535232032852,2006.4140670770698,2006.4140670770698,2006.4290187908457,-1.5131106088974775,1.5131106088974775,False,False,0.0,0.014951713775872122,40.6
sim0000_ME,133,29.88847583846723,3,3sml,2.435946878247838,4.999999999999999,12.269756826538776,True,0.9943767011295865,24.151085551186394,3.0,2004.4971234770703,2004.9009564681724,2004.9009564681724,2004.9009564681724,2004.9009564681724,2006.1535232032852,2006.4140670770698,2006.4140670770698,2006.4290187908457,-1.5131106088974775,1.5131106088974775,False,False,0.0,0.014951713775872122,40.6
sim0000_ME,133,29.88847583846723,3,3sml,2.435946878247838,4.999999999999999,12.269756826538776,True,0.9943767011295865,24.151085551186394,4.0,2004.4971234770703,2004.9009564681724,2004.9009564681724,2004.9009564681724,2004.9009564681724,2006.1535232032852,2006.4140670770698,2006.4140670770698,2006.4290187908457,-1.5131106088974775,1.5131106088974775,False,False,0.0,0.014951713775872122,40.6
sim0000_ME,133,29.88847583846723,3,3sml,2.435946878247838,4.999999999999999,12.269756826538776,True,0.9943767011295865,24.151085551186394,5.0,2004.4971234770703,2004.9009564681724,2004.9009564681724,2004.9009564681724,2004.9009564681724,2006.1535232032852,2008.8661481363547,2006.4140670770698,2008.8661481363547,-3.9651916681823423,3.9651916681823423,False,False,0.0,2.4520810592848648,40.6
sim0000_ME,133,29.88847583846723,3,3sml,2.435946878247838,4.999999999999999,12.269756826538776,True,0.9943767011295865,24.151085551186394,6.0,2004.4971234770703,2004.9009564681724,2004.9009564681724,2004.9009564681724,2004.9009564681724,2006.1535232032852,2008.8661481363547,2006.4140670770698,2008.8661481363547,-3.9651916681823423,3.9651916681823423,False,False,0.0,2.4520810592848648,40.6
sim0000_ME,133,29.88847583846723,3,3sml,2.435946878247838,4.999999999999999,12.269756826538776,True,0.9943767011295865,24.151085551186394,7.0,2004.4971234770703,2004.9009564681724,2004.9009564681724,2004.9009564681724,2004.9009564681724,2006.1535232032852,2008.8661481363547,2006.4140670770698,2011.3182291956382,-3.9651916681823423,3.9651916681823423,False,False,0.0,4.904162118568365,40.6
sim0000_ME,133,29.88847583846723,3,3sml,2.435946878247838,4.999999999999999,12.269756826538776,True,0.9943767011295865,24.151085551186394,7.583643121150089,2004.4971234770703,2004.9009564681724,2004.9009564681724,2004.9009564681724,2004.9009564681724,2006.1535232032852,2008.8661481363547,2006.4140670770698,2011.3182291956382,-3.9651916681823423,3.9651916681823423,False,False,0.0,4.904162118568365,40.6
sim0000_ME,133,29.88847583846723,4,3sml,2.4215141873427366,4.999999999999999,12.342886940202291,True,0.9940826122224191,32.994292643133626,1.0,2009.5157108281999,2010.5150263655032,2010.5150263655032,2010.5150263655032,2009.755272772074,2010.5150263655032,2010.5108366517272,2010.5108366517272,2010.5108366517272,0.0041897137759860925,0.0041897137759860925,False,True,0.0,0.0,40.6
sim0000_ME,133,29.88847583846723,4,3sml,2.4215141873427366,4.999999999999999,12.342886940202291,True,0.9940826122224191,32.994292643133626,2.0,2009.5157108281999,2011.0078395071869,2010.9804609993155,2011.0078395071869,2010.9804609993155,2011.0352180150583,2011.2883257680865,2011.2883257680865,2011.3032774818623,-0.28048626089957907,0.28048626089957907,False,False,0.027378507871389957,0.014951713775872122,40.6
sim0000_ME,133,29.88847583846723,4,3sml,2.4215141873427366,4.999999999999999,12.342886940202291,True,0.9940826122224191,32.994292643133626,2.5650557700205354,2009.5157108281999,2011.0078395071869,2010.9804609993155,2011.0078395071869,2010.9804609993155,2011.0352180150583,2011.2883257680865,2011.2883257680865,2011.3032774818623,-0.28048626089957907,0.28048626089957907,False,False,0.027378507871389957,0.014951713775872122,40.6
