star,n_obs,span_years,split_idx,best_combo,rho_mid_years,Q_mid,n_cycles_obs,is_const,aleatoric_frac_at_t0,valid_metric_value,lookahead_years,t0_year,gpr_med,gpr_lb68,gpr_ub68,gpr_lb95,gpr_ub95,truth_med,truth_lb,truth_ub,error,abs_error,in_68,in_95,gpr_width_68,truth_width,sampling_rate_days
sim0000_ME,1801.0,29.99726201232056,2.0,3sml,2.4359087632603234,4.999999999999999,12.31460819253795,True,0.9989409495560511,35.08785104940829,7.0,2001.3287359342912,2001.4040268309373,2001.4040268309373,2001.4861623545514,2001.4040268309373,2001.4861623545514,2006.2583865778206,2001.3813930040317,2006.30340498004,-4.854359746883347,4.854359746883347,False,False,0.08213552361416987,4.922011976008434,1.0
sim0000_ME,1801.0,29.99726201232056,2.0,3sml,2.4359087632603234,4.999999999999999,12.31460819253795,True,0.9989409495560511,35.08785104940829,8.0,2001.3287359342912,2001.4040268309373,2001.4040268309373,2001.4861623545514,2001.4040268309373,2001.4861623545514,2008.7043864317507,2003.857405126109,2008.7343986998978,-7.300359600813408,7.300359600813408,False,False,0.08213552361416987,4.876993573788923,1.0
sim0000_ME,1801.0,29.99726201232056,2.0,3sml,2.4359087632603234,4.999999999999999,12.31460819253795,True,0.9989409495560511,35.08785104940829,9.0,2001.3287359342912,2001.4040268309373,2001.4040268309373,2001.4861623545514,2001.4040268309373,2001.4861623545514,2008.7043864317507,2003.857405126109,2008.7343986998978,-7.300359600813408,7.300359600813408,False,False,0.08213552361416987,4.876993573788923,1.0
sim0000_ME,1801.0,29.99726201232056,2.0,3sml,2.4359087632603234,4.999999999999999,12.31460819253795,True,0.9989409495560511,35.08785104940829,10.0,2001.3287359342912,2001.4040268309373,2001.4040268309373,2001.4861623545514,2001.4040268309373,2001.4861623545514,2008.7043864317507,2006.30340498004,2008.7343986998978,-7.300359600813408,7.300359600813408,False,False,0.08213552361416987,2.4309937198577245,1.0
sim0000_ME,1801.0,29.99726201232056,2.0,3sml,2.4359087632603234,4.999999999999999,12.31460819253795,True,0.9989409495560511,35.08785104940829,10.75203066392919,2001.3287359342912,2001.4040268309373,2001.4040268309373,2001.4861623545514,2001.4040268309373,2001.4861623545514,2008.7043864317507,2006.30340498004,2008.7343986998978,-7.300359600813408,7.300359600813408,False,False,0.08213552361416987,2.4309937198577245,1.0
sim0000_ME,1801.0,29.99726201232056,3.0,3sml,2.4348986983814616,4.999999999999999,12.319716640474816,True,0.9986717844026052,34.842877492997715,1.0,2006.0900757289533,2006.2475021492135,2006.2475021492135,2006.3296376728274,2006.1653666255995,2006.3296376728274,2006.3334172481862,2006.30340498004,2006.3334172481862,-0.08591509897269134,0.08591509897269134,False,False,0.0821355236139425,0.030012268146037968,1.0
sim0000_ME,1801.0,29.99726201232056,3.0,3sml,2.4348986983814616,4.999999999999999,12.319716640474816,True,0.9986717844026052,34.842877492997715,2.0,2006.0900757289533,2006.2475021492135,2006.2475021492135,2006.3296376728274,2006.1653666255995,2006.3296376728274,2006.3334172481862,2006.30340498004,2006.3334172481862,-0.08591509897269134,0.08591509897269134,False,False,0.0821355236139425,0.030012268146037968,1.0
sim0000_ME,1801.0,29.99726201232056,3.0,3sml,2.4348986983814616,4.999999999999999,12.319716640474816,True,0.9986717844026052,34.842877492997715,3.0,2006.0900757289533,2006.2475021492135,2006.2475021492135,2006.3296376728274,2006.1653666255995,2006.3296376728274,2006.3334172481862,2006.3334172481862,2008.7794171021173,-0.08591509897269134,0.08591509897269134,False,False,0.0821355236139425,2.4459998539311982,1.0
sim0000_ME,1801.0,29.99726201232056,3.0,3sml,2.4348986983814616,4.999999999999999,12.319716640474816,True,0.9986717844026052,34.842877492997715,4.0,2006.0900757289533,2006.2475021492135,2006.2475021492135,2006.3296376728274,2006.1653666255995,2006.3296376728274,2006.3334172481862,2006.3334172481862,2008.7794171021173,-0.08591509897269134,0.08591509897269134,False,False,0.0821355236139425,2.4459998539311982,1.0
sim0000_ME,1801.0,29.99726201232056,3.0,3sml,2.4348986983814616,4.999999999999999,12.319716640474816,True,0.9986717844026052,34.842877492997715,5.0,2006.0900757289533,2006.2475021492135,2006.2475021492135,2006.3296376728274,2006.1653666255995,2006.3296376728274,2006.3334172481862,2006.3334172481862,2008.7794171021173,-0.08591509897269134,0.08591509897269134,False,False,0.0821355236139425,2.4459998539311982,1.0
sim0000_ME,1801.0,29.99726201232056,3.0,3sml,2.4348986983814616,4.999999999999999,12.319716640474816,True,0.9986717844026052,34.842877492997715,5.990690869267155,2006.0900757289533,2006.2475021492135,2006.2475021492135,2006.3296376728274,2006.1653666255995,2006.3296376728274,2011.240423090121,2008.7794171021173,2011.240423090121,-4.992920940907652,4.992920940907652,False,False,0.0821355236139425,2.4610059880037625,1.0
